"","lowvar","highvar"
"670",-0.0329721133405933,0.166157151986841
"671",-0.0329475347957385,0.166033292743399
"672",-0.0329230111341376,0.165909710074438
"673",-0.0328985421518394,0.165786402952184
"674",-0.0328741276459521,0.165663370354197
"675",-0.0328497674146365,0.165540611263346
"676",-0.0328254612570986,0.165418124667763
"677",-0.032801208973583,0.165295909560818
"678",-0.0327770103653659,0.165173964941077
"679",-0.0327528652347482,0.165052289812268
"680",-0.0327287733850485,0.164930883183253
"681",-0.032704734620597,0.164809744067987
"682",-0.0326807487467283,0.164688871485487
"683",-0.0326568155697747,0.164568264459801
"684",-0.0326329348970602,0.16444792201997
"685",-0.0326091065368933,0.164327843200001
"686",-0.0325853302985612,0.164208027038828
"687",-0.0325616059923229,0.164088472580286
"688",-0.0325379334294029,0.163969178873074
"689",-0.0325143124219852,0.163850144970726
"690",-0.0324907427832067,0.163731369931579
"691",-0.0324672243271512,0.163612852818741
"692",-0.0324437568688431,0.163494592700059
"693",-0.0324203402242414,0.163376588648092
"694",-0.0323969742102335,0.163258839740076
"695",-0.0323736586446296,0.163141345057897
"696",-0.032350393346156,0.163024103688059
"697",-0.0323271781344498,0.162907114721655
"698",-0.0323040128300528,0.162790377254337
"699",-0.0322808972544058,0.162673890386287
"700",-0.0322578312298426,0.162557653222187
"701",-0.0322348145795843,0.162441664871192
"702",-0.0322118471277338,0.162325924446899
"703",-0.0321889286992701,0.162210431067321
"704",-0.0321660591200425,0.162095183854856
"705",-0.0321432382167653,0.161980181936261
"706",-0.0321204658170122,0.161865424442624
"707",-0.0320977417492106,0.161750910509335
"708",-0.0320750658426366,0.161636639276061
"709",-0.0320524379274091,0.161522609886718
"710",-0.0320298578344852,0.161408821489442
"711",-0.0320073253956539,0.161295273236564
"712",-0.0319848404435317,0.161181964284584
"713",-0.031962402811557,0.161068893794144
"714",-0.0319400123339849,0.160956060930003
"715",-0.0319176688458821,0.160843464861008
"716",-0.0318953721831219,0.160731104760071
"717",-0.0318731221823791,0.160618979804144
"718",-0.0318509186811248,0.160507089174192
"719",-0.0318287615176215,0.160395432055166
"720",-0.0318066505309185,0.160284007635983
"721",-0.0317845855608464,0.160172815109499
"722",-0.0317625664480125,0.160061853672483
"723",-0.0317405930337962,0.159951122525592
"724",-0.0317186651603439,0.159840620873352
"725",-0.0316967826705641,0.159730347924129
"726",-0.0316749454081232,0.159620302890106
"727",-0.0316531532174402,0.159510484987261
"728",-0.0316314059436827,0.159400893435343
"729",-0.0316097034327616,0.159291527457846
"730",-0.0315880455313269,0.159182386281992
"731",-0.0315664320867633,0.159073469138701
"732",-0.0315448629471852,0.158964775262574
"733",-0.0315233379614327,0.158856303891866
"734",-0.0315018569790667,0.158748054268466
"735",-0.0314804198503648,0.158640025637875
"736",-0.0314590264263171,0.158532217249183
"737",-0.0314376765586213,0.158424628355047
"738",-0.0314163700996786,0.15831725821167
"739",-0.0313951069025898,0.158210106078777
"740",-0.0313738868211504,0.158103171219599
"741",-0.0313527097098471,0.157996452900845
"742",-0.0313315754238527,0.157889950392685
"743",-0.031310483819023,0.15778366296873
"744",-0.0312894347518916,0.157677589906005
"745",-0.0312684280796668,0.157571730484938
"746",-0.0312474636602268,0.15746608398933
"747",-0.0312265413521159,0.157360649706341
"748",-0.0312056610145406,0.157255426926467
"749",-0.0311848225073656,0.15715041494352
"750",-0.0311640256911096,0.157045613054609
"751",-0.0311432704269418,0.15694102056012
"752",-0.0311225565766775,0.156836636763696
"753",-0.0311018840027747,0.156732460972219
"754",-0.03108125256833,0.156628492495788
"755",-0.0310606621370749,0.156524730647702
"756",-0.0310401125733719,0.156421174744439
"757",-0.0310196037422109,0.156317824105641
"758",-0.0309991355092054,0.156214678054089
"759",-0.0309787077405888,0.156111735915691
"760",-0.0309583203032107,0.156008997019459
"761",-0.0309379730645334,0.155906460697492
"762",-0.0309176658926279,0.155804126284958
"763",-0.030897398656171,0.155701993120076
"764",-0.0308771712244408,0.155600060544096
"765",-0.0308569834673141,0.155498327901286
"766",-0.0308368352552623,0.155396794538909
"767",-0.030816726459348,0.155295459807207
"768",-0.0307966569512217,0.155194323059386
"769",-0.0307766266031181,0.155093383651596
"770",-0.030756635287853,0.154992640942914
"771",-0.0307366828788198,0.154892094295327
"772",-0.0307167692499858,0.154791743073717
"773",-0.0306968942758894,0.154691586645843
"774",-0.0306770578316364,0.154591624382321
"775",-0.0306572597928968,0.154491855656613
"776",-0.0306375000359017,0.154392279845007
"777",-0.0306177784374397,0.154292896326601
"778",-0.0305980948748541,0.154193704483288
"779",-0.0305784492260391,0.154094703699737
"780",-0.0305588413694375,0.153995893363383
"781",-0.0305392711840364,0.153897272864403
"782",-0.0305197385493653,0.153798841595705
"783",-0.0305002433454921,0.153700598952914
"784",-0.0304807854530201,0.153602544334352
"785",-0.0304613647530854,0.153504677141024
"786",-0.0304419811273535,0.153406996776604
"787",-0.0304226344580163,0.15330950264742
"788",-0.030403324627789,0.153212194162435
"789",-0.0303840515199075,0.153115070733238
"790",-0.0303648150181249,0.153018131774022
"791",-0.030345615006709,0.152921376701576
"792",-0.0303264513704393,0.152824804935265
"793",-0.0303073239946036,0.152728415897019
"794",-0.030288232764996,0.152632209011317
"795",-0.0302691775679133,0.152536183705171
"796",-0.0302501582901524,0.152440339408114
"797",-0.0302311748190075,0.152344675552186
"798",-0.0302122270422674,0.152249191571918
"799",-0.0301933148482124,0.152153886904318
"800",-0.0301744381256119,0.152058760988858
"801",-0.0301555967637213,0.151963813267463
"802",-0.0301367906522797,0.151869043184489
"803",-0.0301180196815067,0.15177445018672
"804",-0.0300992837421,0.151680033723345
"805",-0.0300805827252328,0.151585793245951
"806",-0.0300619165225508,0.151491728208506
"807",-0.0300432850261701,0.151397838067346
"808",-0.030024688128674,0.151304122281166
"809",-0.0300061257231108,0.151210580311
"810",-0.0299875977029909,0.151117211620214
"811",-0.0299691039622846,0.151024015674488
"812",-0.0299506443954194,0.15093099194181
"813",-0.0299322188972772,0.150838139892455
"814",-0.0299138273631923,0.150745458998978
"815",-0.0298954696889483,0.1506529487362
"816",-0.0298771457707763,0.150560608581195
"817",-0.0298588555053518,0.150468438013279
"818",-0.0298405987897927,0.150376436513994
"819",-0.0298223755216567,0.1502846035671
"820",-0.0298041855989386,0.150192938658561
"821",-0.0297860289200687,0.150101441276534
"822",-0.0297679053839094,0.150010110911354
"823",-0.0297498148897537,0.149918947055525
"824",-0.0297317573373223,0.149827949203709
"825",-0.0297137326267615,0.149737116852709
"826",-0.0296957406586409,0.149646449501463
"827",-0.029677781333951,0.149555946651031
"828",-0.0296598545541008,0.149465607804582
"829",-0.029641960220916,0.149375432467381
"830",-0.029624098236636,0.149285420146784
"831",-0.0296062685039124,0.149195570352218
"832",-0.0295884709258064,0.149105882595179
"833",-0.0295707054057864,0.149016356389212
"834",-0.0295529718477262,0.148926991249907
"835",-0.0295352701559028,0.148837786694883
"836",-0.0295176002349937,0.148748742243782
"837",-0.0294999619900754,0.148659857418251
"838",-0.029482355326621,0.148571131741938
"839",-0.0294647801504978,0.148482564740481
"840",-0.0294472363679657,0.14839415594149
"841",-0.0294297238856746,0.148305904874547
"842",-0.0294122426106627,0.148217811071184
"843",-0.0293947924503544,0.148129874064885
"844",-0.0293773733125578,0.148042093391063
"845",-0.0293599851054632,0.147954468587062
"846",-0.0293426277376408,0.147866999192135
"847",-0.0293253011180387,0.147779684747443
"848",-0.0293080051559809,0.14769252479604
"849",-0.0292907397611653,0.147605518882866
"850",-0.0292735048436618,0.147518666554733
"851",-0.0292563003139102,0.147431967360318
"852",-0.0292391260827185,0.147345420850153
"853",-0.0292219820612606,0.147259026576616
"854",-0.0292048681610745,0.147172784093917
"855",-0.0291877842940607,0.147086692958095
"856",-0.0291707303724797,0.147000752727003
"857",-0.0291537063089506,0.146914962960299
"858",-0.0291367120164492,0.146829323219439
"859",-0.0291197474083056,0.146743833067668
"860",-0.0291028123982031,0.146658492070006
"861",-0.0290859069001758,0.146573299793245
"862",-0.029069030828607,0.146488255805932
"863",-0.0290521840982273,0.14640335967837
"864",-0.0290353666241129,0.146318610982597
"865",-0.0290185783216835,0.146234009292389
"866",-0.0290018191067011,0.146149554183241
"867",-0.0289850888952675,0.146065245232364
"868",-0.028968387603823,0.145981082018673
"869",-0.0289517151491448,0.145897064122782
"870",-0.0289350714483447,0.14581319112699
"871",-0.0289184564188677,0.145729462615276
"872",-0.0289018699784903,0.145645878173289
"873",-0.0288853120453189,0.145562437388341
"874",-0.0288687825377877,0.145479139849395
"875",-0.0288522813746575,0.145395985147059
"876",-0.0288358084750134,0.14531297287358
"877",-0.0288193637582639,0.145230102622829
"878",-0.0288029471441387,0.145147373990298
"879",-0.0287865585526872,0.145064786573091
"880",-0.0287701979042768,0.144982339969914
"881",-0.0287538651195917,0.144900033781066
"882",-0.0287375601196304,0.144817867608437
"883",-0.028721282825705,0.14473584105549
"884",-0.0287050331594393,0.144653953727263
"885",-0.0286888110427668,0.144572205230354
"886",-0.0286726163979297,0.144490595172917
"887",-0.0286564491474772,0.14440912316465
"888",-0.0286403092142636,0.144327788816793
"889",-0.0286241965214472,0.144246591742115
"890",-0.0286081109924886,0.144165531554909
"891",-0.0285920525511489,0.144084607870983
"892",-0.0285760211214887,0.144003820307653
"893",-0.0285600166278662,0.143923168483736
"894",-0.0285440389949357,0.143842652019542
"895",-0.0285280881476466,0.143762270536864
"896",-0.0285121640112411,0.143682023658975
"897",-0.0284962665112534,0.143601911010617
"898",-0.0284803955735081,0.143521932217997
"899",-0.0284645511241185,0.143442086908775
"900",-0.0284487330894854,0.143362374712062
