Machine,Store,Journal,Hyp,Hyp_Sched,VM_Sched,RCU,F_size,R_Size,Threads,Mode,Freq,Throughput
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,4925207.19
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,6514695.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,5635699.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,3860235.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,5559924.69
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,5668554.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,7323689.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,5708161.56
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,5133594.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,6109696.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,8092560.06
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,5542788.69
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,8100976.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,7134958.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,4988694.59
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,4,Fread,1200000,7570064.19
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7016659.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7945084.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6403116.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6950487.56
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5728885.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5089971.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5290073.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4623736.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5307991.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5794339.56
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,8019218.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7710101.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4298438.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,9846567.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5284730.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5639465.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5663610.56
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6445700.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4874934.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,9890736.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5437665.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4608745.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4193340.64
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6326611.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5606289.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6403116.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6281867.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7004732.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4954965.22
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,8880334.19
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7534167.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5268359.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6369581.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,8540457.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6228469.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5993015.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5849471.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5872032.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6870663.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5420584.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6136564.69
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5228036.69
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4008203.94
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5569648.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,9520753.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,8201218.31
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6060109.06
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7505991.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,8640707.81
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7705641.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6853529.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6780698.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5943468.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4864172.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7802255.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4832753.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4994885.19
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4576378.06
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4500153.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7624836.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5713327.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7984702.44
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6445700.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6052195.41
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7540677.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7357288.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5200589.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4879461.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5582885.19
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5166977.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4559508.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7124087.56
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,5779785.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,8301349.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6729859.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,7419224.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4464822.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4858933.81
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,6950487.56
new,HDD,yes,xen,CFQ,NOOP,128,32000,4,5,Fread,1200000,4905914.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3212810.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3348678.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3373338.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3378008.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3279698.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3223845.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3355711.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3395956.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3186948.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3353615.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3398880.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3325035.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3192027.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3428311.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,2007660.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3228420.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3207359.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3345506.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3334452.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3178420.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3513387.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3186646.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3186041.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3192634.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3279698.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3329902.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3200323.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3373084.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3210888.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3331969.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3263668.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3316818.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3105612.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3174661.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3244811.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3365303.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3218974.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3690057.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3709229.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3258043.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3216660.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3201315.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3333044.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3404225.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3383713.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3676412.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3200323.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3370542.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3180605.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3188841.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3713128.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3354704.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3396730.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3346591.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3193622.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3220983.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3357810.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3425774.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3346591.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3580208.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3330894.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3163288.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3644665.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3465042.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3356130.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3394496.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3369104.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3216043.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3365218.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3350768.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3189751.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3374101.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3207359.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3414792.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3421320.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3543346.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3193318.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3304406.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3365640.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,1,Fread,1200000,3365218.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6587675.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5312588.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,4937490.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6774502.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6678048.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5167040.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5705180.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6358488.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6480404.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6480510.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6603593.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6311346.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6070114.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6846768.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6213752.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6378784.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5494437.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5152952.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6527757.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5421804.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5626476.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6658037.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6380186.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5492980.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5646626.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6409185.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6533095.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6147119.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5775489.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6798226.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6690689.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6633658.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6569330.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6508177.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6454903.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6378437.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6793210.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5920584.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,4695158.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6136781.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6147119.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6253991.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5295203.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5759093.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6630778.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6153069.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6370572.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6624202.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6417542.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6322685.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,4638449.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6491261.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6593651.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6655357.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6626190.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6654293.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5272122.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6226130.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6277849.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6890140.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6347948.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6213244.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6355358.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6458940.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5436326.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,4299499.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6326555.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6439922.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5454723.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6865680.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6880950.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6377940.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6732325.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6404343.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6544585.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6814271.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6470649.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,5074660.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6759219.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,2,Fread,1200000,6560521.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7706744.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,5146594.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6533914.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8975076.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6424828.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7989772.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6191773.06
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8381897.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8129393.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7307554.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6869544.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7993716.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,5124742.59
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8400770.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,9171598.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,5918453.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7771317.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8388401.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8966701.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8729140.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8678849.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8985702.12
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8035182.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7706744.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6968651.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6805332.81
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7213915.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7788750.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6115027.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8594809.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6892694.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6487126.88
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8721379.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8651293.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7117058.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8735591.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8428178.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8522739.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8248451.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6432109.81
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8392621.62
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7144221.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6071940.75
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8559661.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7649979.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8504676.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8588754.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8407901.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,9179668.25
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,8866556.0
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6642063.5
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,7816694.38
new,HDD,yes,xen,CFQ,NOOP,128,32000,256,3,Fread,1200000,6405246.94
