,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,LLC-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,instructions,page-faults
7052,m04,SSD,1600000,65536,16,48,112,1,initial-writers,10842984.15,20,235278717,2661892379,37273489,5483189,16318186,22537417,1812293094,38168,8495,14391403501,1484552,2813030173,810974,328184,9289958224,12247
7053,m04,SSD,1600000,65536,16,48,112,2,rewriters,11068004.02,20,235278717,2661892379,37273489,5483189,16318186,22537417,1812293094,38168,8495,14391403501,1484552,2813030173,810974,328184,9289958224,12247
7244,m04,SSD,1600000,65536,16,48,113,1,initial-writers,10947941.53,22,263172518,2933181128,38587554,5981106,19211821,24820577,1958014994,35427,7215,16866800386,1154784,2804032218,835543,471531,9776046199,12400
7245,m04,SSD,1600000,65536,16,48,113,2,rewriters,10862857.95,22,263172518,2933181128,38587554,5981106,19211821,24820577,1958014994,35427,7215,16866800386,1154784,2804032218,835543,471531,9776046199,12400
2818,m04,SSD,1600000,65536,16,48,114,1,initial-writers,10776454.48,21,235464889,2823337552,37258178,5998100,18415904,23282163,1908320090,42481,10240,15901937853,1819269,2731805635,851103,476197,9743366272,12288
2819,m04,SSD,1600000,65536,16,48,114,2,rewriters,11012026.05,21,235464889,2823337552,37258178,5998100,18415904,23282163,1908320090,42481,10240,15901937853,1819269,2731805635,851103,476197,9743366272,12288
7572,m04,SSD,1600000,65536,16,48,115,1,initial-writers,11115328.72,23,267497722,2943105449,40067065,5800196,16823182,23883815,2003108974,42618,9627,16824929295,1856458,2932052121,920189,538700,10184723701,12435
7573,m04,SSD,1600000,65536,16,48,115,2,rewriters,11068028.54,23,267497722,2943105449,40067065,5800196,16823182,23883815,2003108974,42618,9627,16824929295,1856458,2932052121,920189,538700,10184723701,12435
2406,m04,SSD,1600000,65536,16,48,116,1,initial-writers,11148482.75,21,251671181,2790223655,35777424,6070733,16970584,22794792,1876870477,42809,8779,15753313730,1763073,2801366294,849241,542311,9708647927,12258
2407,m04,SSD,1600000,65536,16,48,116,2,rewriters,10457522.64,21,251671181,2790223655,35777424,6070733,16970584,22794792,1876870477,42809,8779,15753313730,1763073,2801366294,849241,542311,9708647927,12258
8636,m04,SSD,1600000,65536,16,48,117,1,initial-writers,10679188.90,21,232078089,2690109668,36760884,5600106,16384498,22621901,1850051313,40734,9376,14773710453,1661764,2760482925,798547,435989,9530261472,12339
8637,m04,SSD,1600000,65536,16,48,117,2,rewriters,11211434.13,21,232078089,2690109668,36760884,5600106,16384498,22621901,1850051313,40734,9376,14773710453,1661764,2760482925,798547,435989,9530261472,12339
5842,m04,SSD,1600000,65536,16,48,118,1,initial-writers,10916867.62,24,277299732,2945826270,38473638,6205682,17962672,24094352,2010328398,39496,9377,17963574425,1950910,2952665267,997220,625763,10337308898,12446
5843,m04,SSD,1600000,65536,16,48,118,2,rewriters,9894858.52,24,277299732,2945826270,38473638,6205682,17962672,24094352,2010328398,39496,9377,17963574425,1950910,2952665267,997220,625763,10337308898,12446
7596,m04,SSD,1600000,65536,16,48,119,1,initial-writers,10851223.39,21,243173360,2799314449,36002639,5755855,16210220,22622359,1912226343,35514,7578,15333968414,1680979,2653038670,776253,405686,9749061835,12344
7597,m04,SSD,1600000,65536,16,48,119,2,rewriters,10723423.16,21,243173360,2799314449,36002639,5755855,16210220,22622359,1912226343,35514,7578,15333968414,1680979,2653038670,776253,405686,9749061835,12344
726,m04,SSD,1600000,65536,16,48,120,1,initial-writers,10784987.07,23,271660660,2892217958,37262480,6134534,18691211,25143883,1957523896,36444,7797,17763277441,1424920,3003278348,804717,431414,10109935863,12151
727,m04,SSD,1600000,65536,16,48,120,2,rewriters,9565510.07,23,271660660,2892217958,37262480,6134534,18691211,25143883,1957523896,36444,7797,17763277441,1424920,3003278348,804717,431414,10109935863,12151
2066,m04,SSD,1600000,65536,16,48,121,1,initial-writers,10551654.33,20,242958177,2788710370,35472720,5405976,16876989,23696987,1917210125,37049,8284,14963248481,1683193,2602411371,762315,554202,9765629661,12503
2067,m04,SSD,1600000,65536,16,48,121,2,rewriters,10198211.48,20,242958177,2788710370,35472720,5405976,16876989,23696987,1917210125,37049,8284,14963248481,1683193,2602411371,762315,554202,9765629661,12503
5230,m04,SSD,1600000,65536,16,48,122,1,initial-writers,11501750.07,23,266559692,2907789918,38172024,6304930,19834299,24420430,1899308027,32335,6084,17516598134,1183415,2881874022,619706,372030,9656921662,12153
5231,m04,SSD,1600000,65536,16,48,122,2,rewriters,9909997.92,23,266559692,2907789918,38172024,6304930,19834299,24420430,1899308027,32335,6084,17516598134,1183415,2881874022,619706,372030,9656921662,12153
7010,m04,SSD,1600000,65536,16,48,123,1,initial-writers,10851633.01,21,235365579,2784654914,37640747,5915640,16899051,23861344,1912955177,36452,8552,15083782592,1522620,2629645611,840471,424498,9823615034,12385
7011,m04,SSD,1600000,65536,16,48,123,2,rewriters,11072881.85,21,235365579,2784654914,37640747,5915640,16899051,23861344,1912955177,36452,8552,15083782592,1522620,2629645611,840471,424498,9823615034,12385
6454,m04,SSD,1600000,65536,16,48,124,1,initial-writers,11169853.77,22,253363102,2845513959,38468691,5951376,16834102,23192527,1954808591,39390,9339,16168634553,1737843,2765167950,849236,564999,9961973360,12348
6455,m04,SSD,1600000,65536,16,48,124,2,rewriters,10993946.71,22,253363102,2845513959,38468691,5951376,16834102,23192527,1954808591,39390,9339,16168634553,1737843,2765167950,849236,564999,9961973360,12348
8362,m04,SSD,1600000,65536,16,48,125,1,initial-writers,10535306.38,20,237982957,2726366933,38029708,5412938,16493993,22631758,1885361418,43994,11258,14793986100,1846149,2727981335,745923,563491,9758924285,12487
8363,m04,SSD,1600000,65536,16,48,125,2,rewriters,10590786.76,20,237982957,2726366933,38029708,5412938,16493993,22631758,1885361418,43994,11258,14793986100,1846149,2727981335,745923,563491,9758924285,12487
8300,m04,SSD,1600000,65536,16,48,126,1,initial-writers,10680654.20,23,277294824,2938258606,41414443,5011987,14276985,23979255,2034780351,37465,8914,17065365859,2251479,2840999055,891040,630733,10453049342,12437
8301,m04,SSD,1600000,65536,16,48,126,2,rewriters,10326101.34,23,277294824,2938258606,41414443,5011987,14276985,23979255,2034780351,37465,8914,17065365859,2251479,2840999055,891040,630733,10453049342,12437
5638,m04,SSD,1600000,65536,16,48,127,1,initial-writers,11124774.01,22,254750994,2872639779,38023222,5932504,17979816,24479205,1943015409,47807,12965,16623510831,1705898,2813229596,952941,495277,9853907608,12351
5639,m04,SSD,1600000,65536,16,48,127,2,rewriters,9861895.98,22,254750994,2872639779,38023222,5932504,17979816,24479205,1943015409,47807,12965,16623510831,1705898,2813229596,952941,495277,9853907608,12351
8030,m04,SSD,1600000,65536,16,48,128,1,initial-writers,10568156.17,21,243646477,2784749904,36944057,6010856,17369873,23084562,1893705615,37356,8848,15158984185,1596816,2738840309,827471,461410,9653222371,12644
8031,m04,SSD,1600000,65536,16,48,128,2,rewriters,12343874.73,21,243646477,2784749904,36944057,6010856,17369873,23084562,1893705615,37356,8848,15158984185,1596816,2738840309,827471,461410,9653222371,12644
8634,m04,SSD,1600000,65536,16,48,129,1,initial-writers,10590012.30,23,258405286,2926848774,38111224,6309990,18911894,23742904,1962797236,35773,7930,17235460421,1594800,2816845968,815811,519064,9964123862,12201
8635,m04,SSD,1600000,65536,16,48,129,2,rewriters,9914631.77,23,258405286,2926848774,38111224,6309990,18911894,23742904,1962797236,35773,7930,17235460421,1594800,2816845968,815811,519064,9964123862,12201
6992,m04,SSD,1600000,65536,16,48,130,1,initial-writers,11086525.05,20,233113788,2721348885,36893066,5904093,17789370,23341678,1852437171,41688,10272,14257921330,1594409,2663470283,801831,469606,9470405872,12316
6993,m04,SSD,1600000,65536,16,48,130,2,rewriters,12283378.58,20,233113788,2721348885,36893066,5904093,17789370,23341678,1852437171,41688,10272,14257921330,1594409,2663470283,801831,469606,9470405872,12316
3616,m04,SSD,1600000,65536,16,48,131,1,initial-writers,11094157.16,21,245072873,2848801745,35341418,6207185,18358608,23138930,1876751063,36033,8163,15372793926,1438708,2655752853,767434,440898,9534656768,12507
3617,m04,SSD,1600000,65536,16,48,131,2,rewriters,10886202.31,21,245072873,2848801745,35341418,6207185,18358608,23138930,1876751063,36033,8163,15372793926,1438708,2655752853,767434,440898,9534656768,12507
1924,m04,SSD,1600000,65536,16,48,132,1,initial-writers,11027113.86,24,288637565,2988022477,40817441,6093802,18314527,25211142,2005143652,37957,8163,18299989826,1551193,2941229619,775945,560390,10135046936,12261
1925,m04,SSD,1600000,65536,16,48,132,2,rewriters,10137389.30,24,288637565,2988022477,40817441,6093802,18314527,25211142,2005143652,37957,8163,18299989826,1551193,2941229619,775945,560390,10135046936,12261
68,m04,SSD,1600000,65536,16,48,133,1,initial-writers,11516444.61,21,247915867,2812315949,36844001,5974988,17632773,23872955,1915804472,43575,10389,15466123675,1938940,2669553139,772187,486690,9727461987,12644
69,m04,SSD,1600000,65536,16,48,133,2,rewriters,10421182.17,21,247915867,2812315949,36844001,5974988,17632773,23872955,1915804472,43575,10389,15466123675,1938940,2669553139,772187,486690,9727461987,12644
3874,m04,SSD,1600000,65536,16,48,134,1,initial-writers,10871625.48,22,268682877,2870902107,35377657,5936244,17583892,23767820,1980040684,44064,10116,16476082084,1872981,2798940689,905033,550619,10222842032,12292
3875,m04,SSD,1600000,65536,16,48,134,2,rewriters,10127346.58,22,268682877,2870902107,35377657,5936244,17583892,23767820,1980040684,44064,10116,16476082084,1872981,2798940689,905033,550619,10222842032,12292
7198,m04,SSD,1600000,65536,16,48,135,1,initial-writers,10769253.20,21,249720688,2754666144,36599150,5466859,16902049,22917232,1902873102,36937,9055,15176074959,1631728,2707794464,774373,439817,9817991317,12295
7199,m04,SSD,1600000,65536,16,48,135,2,rewriters,11386824.04,21,249720688,2754666144,36599150,5466859,16902049,22917232,1902873102,36937,9055,15176074959,1631728,2707794464,774373,439817,9817991317,12295
8072,m04,SSD,1600000,65536,16,48,136,1,initial-writers,10844220.81,20,232149921,2727238199,37969293,6065333,16573350,22811427,1839995162,38076,8221,14734755498,1572588,2734455884,839654,471841,9421901666,12261
8073,m04,SSD,1600000,65536,16,48,136,2,rewriters,11203214.43,20,232149921,2727238199,37969293,6065333,16573350,22811427,1839995162,38076,8221,14734755498,1572588,2734455884,839654,471841,9421901666,12261
470,m04,SSD,1600000,65536,16,48,137,1,initial-writers,10961617.31,20,228482471,2720865674,38314427,5835186,16804112,22391920,1833604608,36839,8141,14397900784,2266467,2631300899,805577,565398,9390082672,12307
471,m04,SSD,1600000,65536,16,48,137,2,rewriters,12484048.77,20,228482471,2720865674,38314427,5835186,16804112,22391920,1833604608,36839,8141,14397900784,2266467,2631300899,805577,565398,9390082672,12307
2708,m04,SSD,1600000,65536,16,48,138,1,initial-writers,10580653.10,21,241051371,2705158526,38279316,5973902,17057346,22891483,1845531739,39747,9718,14900982611,1809930,2752582792,974776,390013,9561985325,12427
2709,m04,SSD,1600000,65536,16,48,138,2,rewriters,13061318.60,21,241051371,2705158526,38279316,5973902,17057346,22891483,1845531739,39747,9718,14900982611,1809930,2752582792,974776,390013,9561985325,12427
494,m04,SSD,1600000,65536,16,48,139,1,initial-writers,10923978.72,21,249144287,2809751424,40302900,5848410,18749375,23458712,1869542226,46318,12558,15627663505,2107710,2691735577,788692,540871,9467207583,12157
495,m04,SSD,1600000,65536,16,48,139,2,rewriters,10006367.43,21,249144287,2809751424,40302900,5848410,18749375,23458712,1869542226,46318,12558,15627663505,2107710,2691735577,788692,540871,9467207583,12157
1798,m04,SSD,1600000,65536,16,48,140,1,initial-writers,10431172.18,22,255888719,2850674040,39695310,6184067,18028703,23322047,1920333693,39476,9402,16433211530,1806418,2957710499,841269,585500,10003851443,12668
1799,m04,SSD,1600000,65536,16,48,140,2,rewriters,11518727.39,22,255888719,2850674040,39695310,6184067,18028703,23322047,1920333693,39476,9402,16433211530,1806418,2957710499,841269,585500,10003851443,12668
1510,m04,SSD,1600000,65536,16,48,141,1,initial-writers,10864192.59,21,243801302,2776960221,36402630,5596148,15812057,22711554,1923348726,36040,7797,15235257162,1728172,2705869458,835285,433850,9897252571,12259
1511,m04,SSD,1600000,65536,16,48,141,2,rewriters,11593081.40,21,243801302,2776960221,36402630,5596148,15812057,22711554,1923348726,36040,7797,15235257162,1728172,2705869458,835285,433850,9897252571,12259
5642,m04,SSD,1600000,65536,16,48,142,1,initial-writers,11454056.52,22,268767218,2880744154,41097939,5238446,15206065,23554763,1993069016,37753,8926,16726933658,1891308,2800766009,1056688,533935,10214029832,12292
5643,m04,SSD,1600000,65536,16,48,142,2,rewriters,9812160.52,22,268767218,2880744154,41097939,5238446,15206065,23554763,1993069016,37753,8926,16726933658,1891308,2800766009,1056688,533935,10214029832,12292
8218,m04,SSD,1600000,65536,16,48,143,1,initial-writers,11387513.96,21,248411469,2813605244,36835949,5492152,17054934,23917939,1927056885,32779,6460,15545368044,1263865,2778405427,661946,329603,9852866906,12595
8219,m04,SSD,1600000,65536,16,48,143,2,rewriters,12846855.22,21,248411469,2813605244,36835949,5492152,17054934,23917939,1927056885,32779,6460,15545368044,1263865,2778405427,661946,329603,9852866906,12595
2888,m04,SSD,1600000,65536,16,48,144,1,initial-writers,10559645.73,22,260184848,2861735842,39117250,6156322,18460032,23868797,1948754475,39326,8742,17061776421,1707004,2860808334,758884,465281,9944175613,12484
2889,m04,SSD,1600000,65536,16,48,144,2,rewriters,9911201.56,22,260184848,2861735842,39117250,6156322,18460032,23868797,1948754475,39326,8742,17061776421,1707004,2860808334,758884,465281,9944175613,12484
5812,m04,SSD,1600000,65536,16,48,145,1,initial-writers,10733844.39,21,240433330,2807490162,36474662,5770528,16902238,23837009,1914467305,38752,8823,15065615749,1509155,2716071145,848042,469733,9757325920,11975
5813,m04,SSD,1600000,65536,16,48,145,2,rewriters,12063314.88,21,240433330,2807490162,36474662,5770528,16902238,23837009,1914467305,38752,8823,15065615749,1509155,2716071145,848042,469733,9757325920,11975
1534,m04,SSD,1600000,65536,16,48,146,1,initial-writers,10671146.73,20,236488853,2724148662,35784853,5904636,17627385,24342430,1818691959,34822,7430,14997609762,1262038,2718224794,594786,234473,9276711162,12296
1535,m04,SSD,1600000,65536,16,48,146,2,rewriters,10625212.62,20,236488853,2724148662,35784853,5904636,17627385,24342430,1818691959,34822,7430,14997609762,1262038,2718224794,594786,234473,9276711162,12296
2090,m04,SSD,1600000,65536,16,48,147,1,initial-writers,10646992.87,23,273926711,2899328077,42046205,6354933,16826837,22758511,1979525451,37897,8538,17935367395,1935728,3012677599,961192,626862,10161374286,12246
2091,m04,SSD,1600000,65536,16,48,147,2,rewriters,9690504.61,23,273926711,2899328077,42046205,6354933,16826837,22758511,1979525451,37897,8538,17935367395,1935728,3012677599,961192,626862,10161374286,12246
6896,m04,SSD,1600000,65536,16,48,148,1,initial-writers,11097531.18,25,291933840,3108260894,39058336,6748411,20181919,25099512,2053307159,40469,9785,19096134895,1707776,3033797855,930286,731285,10495068325,12579
6897,m04,SSD,1600000,65536,16,48,148,2,rewriters,10459752.45,25,291933840,3108260894,39058336,6748411,20181919,25099512,2053307159,40469,9785,19096134895,1707776,3033797855,930286,731285,10495068325,12579
5404,m04,SSD,1600000,65536,16,48,149,1,initial-writers,10670913.27,21,243877939,2736332784,36456585,5706726,16920124,23571226,1888725979,38308,8851,14625547133,1587677,2699818893,738905,442866,9742118537,12196
5405,m04,SSD,1600000,65536,16,48,149,2,rewriters,11485442.83,21,243877939,2736332784,36456585,5706726,16920124,23571226,1888725979,38308,8851,14625547133,1587677,2699818893,738905,442866,9742118537,12196
6392,m04,SSD,1600000,65536,16,48,150,1,initial-writers,11097147.35,23,280273750,2967376511,43209428,4987228,14491105,23084007,2032469963,37092,8809,17810835661,2238819,2870680388,819823,681182,10479882907,12420
6393,m04,SSD,1600000,65536,16,48,150,2,rewriters,9708980.28,23,280273750,2967376511,43209428,4987228,14491105,23084007,2032469963,37092,8809,17810835661,2238819,2870680388,819823,681182,10479882907,12420
1106,m04,SSD,1600000,65536,16384,16,1,1,initial-writers,5594049.44,15,143611252,2164923593,22491853,8665239,26444837,17657149,1641987876,172638,19480,12305689716,3763247,2150562332,1039618,1589908,7939525216,203643
1107,m04,SSD,1600000,65536,16384,16,1,2,rewriters,4032974.70,15,143611252,2164923593,22491853,8665239,26444837,17657149,1641987876,172638,19480,12305689716,3763247,2150562332,1039618,1589908,7939525216,203643
2304,m04,SSD,1600000,65536,16384,16,2,1,initial-writers,5325502.80,14,125655526,2080342916,21129676,10794879,31471628,16686336,1614750446,139597,15257,10985415701,3020721,2020892906,973630,2428742,7571896848,203721
2305,m04,SSD,1600000,65536,16384,16,2,2,rewriters,3786896.84,14,125655526,2080342916,21129676,10794879,31471628,16686336,1614750446,139597,15257,10985415701,3020721,2020892906,973630,2428742,7571896848,203721
1506,m04,SSD,1600000,65536,16384,16,3,1,initial-writers,5779270.66,14,127316876,2030662417,17357042,10229636,29657842,13471835,1579875148,76237,8153,12161873395,3128264,1984378212,917239,1915531,7522999492,203704
