data,host,media,freq,fsize,rsize,threads,test,iter,throughput,runtime
li-full,m03,SSD,1600000,256,64,1,re-readers,55,2413957.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,56,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,57,1952947.75,12
li-full,m03,SSD,1600000,256,64,1,re-readers,58,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,59,2228578.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,60,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,61,2458168.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,62,2509882.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,63,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,64,2458168.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,65,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,66,2118646.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,67,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,68,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,69,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,70,2081678.75,12
li-full,m03,SSD,1600000,256,64,1,re-readers,71,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,72,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,73,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,74,1938842.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,75,1924938.75,12
li-full,m03,SSD,1600000,256,64,1,re-readers,76,2135500.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,77,2509882.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,78,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,79,2065659.88,12
li-full,m03,SSD,1600000,256,64,1,re-readers,80,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,81,2061693.62,12
li-full,m03,SSD,1600000,256,64,1,re-readers,82,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,83,2205688.75,12
li-full,m03,SSD,1600000,256,64,1,re-readers,84,2458168.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,85,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,86,2509882.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,87,2458168.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,88,2509882.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,89,2458168.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,90,2539563.25,12
li-full,m03,SSD,1600000,256,64,1,re-readers,91,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,92,2458168.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,93,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,94,2131261.75,12
li-full,m03,SSD,1600000,256,64,1,re-readers,95,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,96,2118646.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,97,2441400.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,98,2509882.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,99,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,100,2509882.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,101,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,102,2509882.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,103,1938842.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,104,1938842.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,105,2034350.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,106,1942349.38,12
li-full,m03,SSD,1600000,256,64,1,re-readers,107,2441400.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,108,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,109,2114473.75,12
li-full,m03,SSD,1600000,256,64,1,re-readers,110,1802167.62,12
li-full,m03,SSD,1600000,256,64,1,re-readers,111,2135500.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,112,2413957.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,113,1894373.62,12
li-full,m03,SSD,1600000,256,64,1,re-readers,114,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,115,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,116,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,117,2435862.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,118,1924938.75,12
li-full,m03,SSD,1600000,256,64,1,re-readers,119,2509882.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,120,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,121,2480886.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,122,1755037.25,12
li-full,m03,SSD,1600000,256,64,1,re-readers,123,2480886.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,124,2441400.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,125,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,126,2509882.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,127,1952947.75,12
li-full,m03,SSD,1600000,256,64,1,re-readers,128,2509882.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,129,2480886.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,130,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,131,2486632.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,132,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,133,2458168.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,134,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,135,1817419.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,136,1763685.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,137,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,138,2413957.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,139,2413957.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,140,2413957.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,141,2435862.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,142,2435862.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,143,2441400.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,144,2350543.75,12
li-full,m03,SSD,1600000,256,64,1,re-readers,145,2458168.0,12
li-full,m03,SSD,1600000,256,64,1,re-readers,146,2419396.25,12
li-full,m03,SSD,1600000,256,64,1,re-readers,147,1752173.25,12
li-full,m03,SSD,1600000,256,64,1,re-readers,148,1924938.75,12
li-full,m03,SSD,1600000,256,64,1,re-readers,149,2463808.5,12
li-full,m03,SSD,1600000,256,64,1,re-readers,150,2480886.5,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,1,4262351.72,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,2,4440522.47,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,3,4435370.33,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,4,4434074.33,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,5,4738622.39,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,6,4457788.95,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,7,4501367.61,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,8,4390775.53,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,9,4342930.08,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,10,4665666.12,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,11,4455177.67,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,12,4546428.44,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,13,4380504.09,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,14,4447299.75,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,15,4180589.83,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,16,4435616.45,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,17,4413216.91,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,18,4398153.73,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,19,4287706.94,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,20,4275114.2,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,21,4545804.84,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,22,4561288.12,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,23,4934899.09,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,24,3641430.03,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,25,4578643.7,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,26,4528568.69,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,27,4585741.25,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,28,4474921.4,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,29,4564147.59,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,30,4761875.92,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,31,4235734.24,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,32,3938279.57,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,33,4526459.13,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,34,4477207.59,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,35,4558673.0,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,36,4543983.52,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,37,4410264.3,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,38,4477526.23,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,39,4330508.95,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,40,4746373.41,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,41,4504966.53,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,42,4541450.31,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,43,4607162.53,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,44,4616985.78,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,45,4645664.73,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,46,4451815.61,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,47,4265603.23,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,48,4549691.69,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,49,4442604.34,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,50,4453788.88,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,51,4632851.24,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,52,4728657.38,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,53,4483411.44,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,54,4720514.44,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,55,4586094.25,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,56,4363423.05,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,57,3886665.42,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,58,4323822.14,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,59,4220340.12,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,60,4433676.77,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,61,4270083.31,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,62,4397437.5,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,63,4643150.69,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,64,4651041.12,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,65,4570803.5,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,66,4359981.94,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,67,4389930.17,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,68,4450497.62,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,69,4365580.96,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,70,4312581.97,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,71,4460162.2,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,72,4294659.0,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,73,4606933.3,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,74,4268073.48,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,75,4529552.29,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,76,4327452.3,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,77,4367863.23,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,78,4592304.69,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,79,3602619.5,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,80,4429180.07,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,81,4437458.09,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,82,4500886.31,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,83,4318847.84,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,84,4299559.66,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,85,4395014.64,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,86,4409856.78,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,87,4425506.34,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,88,4519652.25,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,89,4273543.81,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,90,4568628.22,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,91,4363858.12,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,92,4445404.53,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,93,4229708.78,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,94,4590111.78,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,95,4426792.67,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,96,4302284.97,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,97,4462353.75,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,98,4424987.17,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,99,4360827.86,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,100,4596362.07,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,101,4242293.89,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,102,4600588.69,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,103,4290143.7,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,104,4456504.81,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,105,4773745.57,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,106,4569132.47,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,107,4511545.97,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,108,4445810.85,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,109,4404655.03,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,110,4247041.94,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,111,4239639.8,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,112,4623041.91,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,113,3933066.5,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,114,4558345.19,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,115,4568711.42,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,116,4504666.88,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,117,4577204.0,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,118,4556900.58,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,119,4298196.81,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,120,4296780.62,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,121,4381789.64,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,122,4021094.2,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,123,4474942.95,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,124,4461351.77,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,125,4635833.17,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,126,4530596.5,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,127,4483512.55,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,128,4522155.72,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,129,4788907.58,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,130,4555294.78,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,131,4572710.41,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,132,4509491.79,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,133,4293697.44,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,134,4316720.5,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,135,4564988.25,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,136,4465756.62,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,137,4550033.19,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,138,4607775.52,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,139,4326499.44,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,140,4497704.44,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,141,4461197.8,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,142,4487076.95,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,143,4334058.76,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,144,4428649.7,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,145,4285539.63,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,146,4581514.09,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,147,4541955.79,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,148,4341991.56,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,149,4661557.42,12
li-full,m03,SSD,1600000,1024,4,32,initial-writers,150,4410948.09,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,1,6060833.66,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,2,5963487.0,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,3,5905897.16,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,4,6040966.16,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,5,6034794.88,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,6,6035813.75,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,7,5791524.31,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,8,6347373.84,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,9,6383902.2,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,10,6088451.97,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,11,6012065.72,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,12,5950160.97,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,13,6075951.62,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,14,5471866.94,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,15,5930650.12,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,16,5917589.94,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,17,6061531.72,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,18,5549683.16,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,19,6066819.33,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,20,5885842.53,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,21,5950993.16,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,22,5889527.69,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,23,5837661.41,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,24,5857779.78,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,25,5943919.16,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,26,6028626.34,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,27,5974791.47,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,28,6024051.44,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,29,5606214.81,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,30,5867730.48,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,31,6049665.69,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,32,6290728.72,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,33,6044153.09,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,34,6204940.91,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,35,6053398.91,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,36,5646622.09,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,37,6073217.84,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,38,5946214.46,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,39,6132535.47,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,40,5990366.62,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,41,5884590.94,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,42,6229105.56,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,43,6002019.31,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,44,6144739.58,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,45,6083951.25,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,46,5893369.31,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,47,5969066.22,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,48,6081824.47,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,49,6182477.28,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,50,5881213.75,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,51,5944520.09,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,52,6165778.34,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,53,6018624.09,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,54,5744572.53,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,55,5921242.5,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,56,5986794.59,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,57,5928431.38,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,58,6035485.09,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,59,5992018.97,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,60,5976504.72,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,61,5584165.72,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,62,5985653.34,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,63,6005614.25,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,64,5686198.38,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,65,5913599.25,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,66,5662737.03,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,67,6245129.16,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,68,5966501.94,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,69,6031101.53,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,70,5934712.5,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,71,5658286.81,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,72,5713866.59,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,73,5923750.75,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,74,5979449.78,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,75,6123616.09,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,76,6019974.27,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,77,5912973.44,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,78,6145238.72,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,79,5793208.62,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,80,6167863.78,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,81,5678730.09,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,82,5891034.5,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,83,5642411.79,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,84,6086518.91,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,85,6171657.47,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,86,6142837.81,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,87,5985233.25,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,88,5847480.22,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,89,5703881.62,12
li-full,m03,SSD,1600000,1024,4,32,rewriters,90,5898291.19,12
