,host,media,freq,fsize,rsize,threads,iter,subiter,test,throughput,runtime,L1-dcache-load-misses,L1-dcache-loads,L1-icache-load-misses,LLC-load-misses,LLC-loads,branch-misses,branches,context-switches,cpu-migrations,cycles,dTLB-load-misses,dTLB-loads,iTLB-load-misses,iTLB-loads,instructions,page-faults
1365,m04,SSD,1200000,32768,1024,16,34,2,rewriters,5540912.69,21,91496126,862776229,10019378,5314331,16741337,6015468,604321193,20924,2461,7723961158,922862,893735782,89654,228546,2967606091,25373
1366,m04,SSD,1200000,32768,1024,16,34,3,random-readers,11672237.66,21,91496126,862776229,10019378,5314331,16741337,6015468,604321193,20924,2461,7723961158,922862,893735782,89654,228546,2967606091,25373
1367,m04,SSD,1200000,32768,1024,16,34,4,random-writers,5927562.72,21,91496126,862776229,10019378,5314331,16741337,6015468,604321193,20924,2461,7723961158,922862,893735782,89654,228546,2967606091,25373
460,m04,SSD,1200000,32768,1024,16,35,1,initial-writers,4084532.11,21,93546133,867551313,9443421,5411350,17418481,6128652,615099816,21577,3491,8195027662,896653,904975868,99635,207412,3125137195,25443
461,m04,SSD,1200000,32768,1024,16,35,2,rewriters,5613205.06,21,93546133,867551313,9443421,5411350,17418481,6128652,615099816,21577,3491,8195027662,896653,904975868,99635,207412,3125137195,25443
462,m04,SSD,1200000,32768,1024,16,35,3,random-readers,11668765.19,21,93546133,867551313,9443421,5411350,17418481,6128652,615099816,21577,3491,8195027662,896653,904975868,99635,207412,3125137195,25443
463,m04,SSD,1200000,32768,1024,16,35,4,random-writers,5998752.00,21,93546133,867551313,9443421,5411350,17418481,6128652,615099816,21577,3491,8195027662,896653,904975868,99635,207412,3125137195,25443
158,m04,SSD,1200000,32768,1024,16,36,1,initial-writers,4138329.23,21,95687639,917374613,9912828,5417842,17459655,6358752,642910267,20805,2426,8170807722,861723,882934252,88807,250461,3116702789,25625
159,m04,SSD,1200000,32768,1024,16,36,2,rewriters,5308203.16,21,95687639,917374613,9912828,5417842,17459655,6358752,642910267,20805,2426,8170807722,861723,882934252,88807,250461,3116702789,25625
160,m04,SSD,1200000,32768,1024,16,36,3,random-readers,12142638.09,21,95687639,917374613,9912828,5417842,17459655,6358752,642910267,20805,2426,8170807722,861723,882934252,88807,250461,3116702789,25625
161,m04,SSD,1200000,32768,1024,16,36,4,random-writers,5928654.25,21,95687639,917374613,9912828,5417842,17459655,6358752,642910267,20805,2426,8170807722,861723,882934252,88807,250461,3116702789,25625
6774,m04,SSD,1200000,32768,1024,16,37,1,initial-writers,4115516.08,21,88992043,868023732,9972804,5526599,17138831,6069902,601660540,20622,2368,7787397247,907347,921984160,93841,232011,2901466502,25260
6775,m04,SSD,1200000,32768,1024,16,37,2,rewriters,5935001.72,21,88992043,868023732,9972804,5526599,17138831,6069902,601660540,20622,2368,7787397247,907347,921984160,93841,232011,2901466502,25260
6776,m04,SSD,1200000,32768,1024,16,37,3,random-readers,13025153.19,21,88992043,868023732,9972804,5526599,17138831,6069902,601660540,20622,2368,7787397247,907347,921984160,93841,232011,2901466502,25260
6777,m04,SSD,1200000,32768,1024,16,37,4,random-writers,5845585.06,21,88992043,868023732,9972804,5526599,17138831,6069902,601660540,20622,2368,7787397247,907347,921984160,93841,232011,2901466502,25260
482,m04,SSD,1200000,32768,1024,16,38,1,initial-writers,4192444.97,21,94537198,869726412,9396904,5044676,16683054,5962568,611835695,20846,2476,7885806282,851280,903264908,116757,257977,3078479593,25469
483,m04,SSD,1200000,32768,1024,16,38,2,rewriters,5469457.50,21,94537198,869726412,9396904,5044676,16683054,5962568,611835695,20846,2476,7885806282,851280,903264908,116757,257977,3078479593,25469
484,m04,SSD,1200000,32768,1024,16,38,3,random-readers,14253822.85,21,94537198,869726412,9396904,5044676,16683054,5962568,611835695,20846,2476,7885806282,851280,903264908,116757,257977,3078479593,25469
485,m04,SSD,1200000,32768,1024,16,38,4,random-writers,6148978.78,21,94537198,869726412,9396904,5044676,16683054,5962568,611835695,20846,2476,7885806282,851280,903264908,116757,257977,3078479593,25469
488,m04,SSD,1200000,32768,1024,16,39,1,initial-writers,3883910.34,21,99054527,839253339,8212003,8097968,22285093,5603445,564264925,15502,2677,8206550328,345217,955418082,69309,56122,2829330463,25246
489,m04,SSD,1200000,32768,1024,16,39,2,rewriters,5518105.78,21,99054527,839253339,8212003,8097968,22285093,5603445,564264925,15502,2677,8206550328,345217,955418082,69309,56122,2829330463,25246
490,m04,SSD,1200000,32768,1024,16,39,3,random-readers,13346004.75,21,99054527,839253339,8212003,8097968,22285093,5603445,564264925,15502,2677,8206550328,345217,955418082,69309,56122,2829330463,25246
491,m04,SSD,1200000,32768,1024,16,39,4,random-writers,5472343.41,21,99054527,839253339,8212003,8097968,22285093,5603445,564264925,15502,2677,8206550328,345217,955418082,69309,56122,2829330463,25246
2162,m04,SSD,1200000,32768,1024,16,40,1,initial-writers,4142037.94,21,92725834,880404843,9055682,6645964,19399047,6288459,623573084,21628,2769,7929316755,519272,856878904,74799,104987,3076863692,25568
2163,m04,SSD,1200000,32768,1024,16,40,2,rewriters,5465776.83,21,92725834,880404843,9055682,6645964,19399047,6288459,623573084,21628,2769,7929316755,519272,856878904,74799,104987,3076863692,25568
2164,m04,SSD,1200000,32768,1024,16,40,3,random-readers,13118994.36,21,92725834,880404843,9055682,6645964,19399047,6288459,623573084,21628,2769,7929316755,519272,856878904,74799,104987,3076863692,25568
2165,m04,SSD,1200000,32768,1024,16,40,4,random-writers,5866939.94,21,92725834,880404843,9055682,6645964,19399047,6288459,623573084,21628,2769,7929316755,519272,856878904,74799,104987,3076863692,25568
7218,m04,SSD,1200000,32768,1024,16,41,1,initial-writers,4176635.48,21,95963500,921319762,10403623,5679911,18687182,6032560,640269703,21481,4050,8527024318,1012723,891142152,104659,267197,3079419073,25584
7219,m04,SSD,1200000,32768,1024,16,41,2,rewriters,5625292.80,21,95963500,921319762,10403623,5679911,18687182,6032560,640269703,21481,4050,8527024318,1012723,891142152,104659,267197,3079419073,25584
7220,m04,SSD,1200000,32768,1024,16,41,3,random-readers,8231187.06,21,95963500,921319762,10403623,5679911,18687182,6032560,640269703,21481,4050,8527024318,1012723,891142152,104659,267197,3079419073,25584
7221,m04,SSD,1200000,32768,1024,16,41,4,random-writers,5878447.41,21,95963500,921319762,10403623,5679911,18687182,6032560,640269703,21481,4050,8527024318,1012723,891142152,104659,267197,3079419073,25584
1166,m04,SSD,1200000,32768,1024,16,42,1,initial-writers,4205249.08,21,89489155,936900861,9699004,5170055,16889159,6248729,647696887,21451,2503,7925563273,866651,816165723,93822,247908,3058983461,25346
1167,m04,SSD,1200000,32768,1024,16,42,2,rewriters,5536867.91,21,89489155,936900861,9699004,5170055,16889159,6248729,647696887,21451,2503,7925563273,866651,816165723,93822,247908,3058983461,25346
1168,m04,SSD,1200000,32768,1024,16,42,3,random-readers,11152619.45,21,89489155,936900861,9699004,5170055,16889159,6248729,647696887,21451,2503,7925563273,866651,816165723,93822,247908,3058983461,25346
1169,m04,SSD,1200000,32768,1024,16,42,4,random-writers,6332988.06,21,89489155,936900861,9699004,5170055,16889159,6248729,647696887,21451,2503,7925563273,866651,816165723,93822,247908,3058983461,25346
5908,m04,SSD,1200000,32768,1024,16,43,1,initial-writers,3646260.14,21,87159332,988708626,9100482,5793396,17423639,6637365,647206341,21253,2440,8647474262,670872,801292442,76049,207658,3053030881,25701
5909,m04,SSD,1200000,32768,1024,16,43,2,rewriters,5447278.53,21,87159332,988708626,9100482,5793396,17423639,6637365,647206341,21253,2440,8647474262,670872,801292442,76049,207658,3053030881,25701
5910,m04,SSD,1200000,32768,1024,16,43,3,random-readers,12376639.81,21,87159332,988708626,9100482,5793396,17423639,6637365,647206341,21253,2440,8647474262,670872,801292442,76049,207658,3053030881,25701
5911,m04,SSD,1200000,32768,1024,16,43,4,random-writers,6146737.47,21,87159332,988708626,9100482,5793396,17423639,6637365,647206341,21253,2440,8647474262,670872,801292442,76049,207658,3053030881,25701
7104,m04,SSD,1200000,32768,1024,16,44,1,initial-writers,3592898.03,21,90289741,960727787,9246981,5558947,17726244,6676167,645460528,21753,3054,8666761736,812299,847148966,88555,214655,3021356172,25436
7105,m04,SSD,1200000,32768,1024,16,44,2,rewriters,5614738.44,21,90289741,960727787,9246981,5558947,17726244,6676167,645460528,21753,3054,8666761736,812299,847148966,88555,214655,3021356172,25436
7106,m04,SSD,1200000,32768,1024,16,44,3,random-readers,10942350.05,21,90289741,960727787,9246981,5558947,17726244,6676167,645460528,21753,3054,8666761736,812299,847148966,88555,214655,3021356172,25436
7107,m04,SSD,1200000,32768,1024,16,44,4,random-writers,5854509.62,21,90289741,960727787,9246981,5558947,17726244,6676167,645460528,21753,3054,8666761736,812299,847148966,88555,214655,3021356172,25436
2334,m04,SSD,1200000,32768,1024,16,45,1,initial-writers,4215194.91,21,98869656,879779471,9815251,5881302,17897689,5957780,616815024,20876,2584,8172899552,836491,916538716,75963,160943,3104891610,25519
2335,m04,SSD,1200000,32768,1024,16,45,2,rewriters,6248481.84,21,98869656,879779471,9815251,5881302,17897689,5957780,616815024,20876,2584,8172899552,836491,916538716,75963,160943,3104891610,25519
2336,m04,SSD,1200000,32768,1024,16,45,3,random-readers,12762219.97,21,98869656,879779471,9815251,5881302,17897689,5957780,616815024,20876,2584,8172899552,836491,916538716,75963,160943,3104891610,25519
2337,m04,SSD,1200000,32768,1024,16,45,4,random-writers,5996254.44,21,98869656,879779471,9815251,5881302,17897689,5957780,616815024,20876,2584,8172899552,836491,916538716,75963,160943,3104891610,25519
1824,m04,SSD,1200000,32768,1024,16,46,1,initial-writers,4139043.56,21,97998103,973263173,9366933,7003276,19768901,6721367,669859590,21636,2411,8767124771,619004,865354627,75309,149651,3228298723,25596
1825,m04,SSD,1200000,32768,1024,16,46,2,rewriters,5491973.44,21,97998103,973263173,9366933,7003276,19768901,6721367,669859590,21636,2411,8767124771,619004,865354627,75309,149651,3228298723,25596
1826,m04,SSD,1200000,32768,1024,16,46,3,random-readers,14565775.50,21,97998103,973263173,9366933,7003276,19768901,6721367,669859590,21636,2411,8767124771,619004,865354627,75309,149651,3228298723,25596
1827,m04,SSD,1200000,32768,1024,16,46,4,random-writers,5741942.72,21,97998103,973263173,9366933,7003276,19768901,6721367,669859590,21636,2411,8767124771,619004,865354627,75309,149651,3228298723,25596
3240,m04,SSD,1200000,32768,1024,16,47,1,initial-writers,3882202.75,21,94509038,867833278,9039792,6312694,19218054,6319015,628301012,21911,4028,8532493616,538471,890931210,61391,108555,3125113101,25584
3241,m04,SSD,1200000,32768,1024,16,47,2,rewriters,5543674.92,21,94509038,867833278,9039792,6312694,19218054,6319015,628301012,21911,4028,8532493616,538471,890931210,61391,108555,3125113101,25584
3242,m04,SSD,1200000,32768,1024,16,47,3,random-readers,11622996.53,21,94509038,867833278,9039792,6312694,19218054,6319015,628301012,21911,4028,8532493616,538471,890931210,61391,108555,3125113101,25584
3243,m04,SSD,1200000,32768,1024,16,47,4,random-writers,5440952.94,21,94509038,867833278,9039792,6312694,19218054,6319015,628301012,21911,4028,8532493616,538471,890931210,61391,108555,3125113101,25584
3586,m04,SSD,1200000,32768,1024,16,48,1,initial-writers,4091186.69,21,92592755,908564310,9780933,5375043,17350976,6311670,640771865,21630,3756,7986414622,828657,860193639,104693,262734,3143148031,25554
3587,m04,SSD,1200000,32768,1024,16,48,2,rewriters,5748317.19,21,92592755,908564310,9780933,5375043,17350976,6311670,640771865,21630,3756,7986414622,828657,860193639,104693,262734,3143148031,25554
3588,m04,SSD,1200000,32768,1024,16,48,3,random-readers,13171014.25,21,92592755,908564310,9780933,5375043,17350976,6311670,640771865,21630,3756,7986414622,828657,860193639,104693,262734,3143148031,25554
3589,m04,SSD,1200000,32768,1024,16,48,4,random-writers,5764754.31,21,92592755,908564310,9780933,5375043,17350976,6311670,640771865,21630,3756,7986414622,828657,860193639,104693,262734,3143148031,25554
2126,m04,SSD,1200000,32768,1024,16,49,1,initial-writers,4148444.91,21,103745382,918952890,9777737,5709722,18671721,5967111,647932612,21157,2424,8462157340,755736,887256368,89897,182519,3199881162,25430
2127,m04,SSD,1200000,32768,1024,16,49,2,rewriters,5494009.31,21,103745382,918952890,9777737,5709722,18671721,5967111,647932612,21157,2424,8462157340,755736,887256368,89897,182519,3199881162,25430
2128,m04,SSD,1200000,32768,1024,16,49,3,random-readers,12322665.38,21,103745382,918952890,9777737,5709722,18671721,5967111,647932612,21157,2424,8462157340,755736,887256368,89897,182519,3199881162,25430
2129,m04,SSD,1200000,32768,1024,16,49,4,random-writers,5653205.06,21,103745382,918952890,9777737,5709722,18671721,5967111,647932612,21157,2424,8462157340,755736,887256368,89897,182519,3199881162,25430
1152,m04,SSD,1200000,32768,1024,16,50,1,initial-writers,4142383.97,21,90351085,899745852,9228765,5599385,17258694,6224819,642724154,21809,4251,7803095422,837018,854862488,100583,210256,3190622226,25569
1153,m04,SSD,1200000,32768,1024,16,50,2,rewriters,5863626.88,21,90351085,899745852,9228765,5599385,17258694,6224819,642724154,21809,4251,7803095422,837018,854862488,100583,210256,3190622226,25569
1154,m04,SSD,1200000,32768,1024,16,50,3,random-readers,13834023.36,21,90351085,899745852,9228765,5599385,17258694,6224819,642724154,21809,4251,7803095422,837018,854862488,100583,210256,3190622226,25569
1155,m04,SSD,1200000,32768,1024,16,50,4,random-writers,5957778.27,21,90351085,899745852,9228765,5599385,17258694,6224819,642724154,21809,4251,7803095422,837018,854862488,100583,210256,3190622226,25569
3498,m04,SSD,1200000,32768,1024,16,51,1,initial-writers,4025476.33,21,102731863,879955620,9597982,5967968,19064482,6317055,637203329,21216,2473,8328722271,860759,898591470,105841,203358,3187505577,25698
3499,m04,SSD,1200000,32768,1024,16,51,2,rewriters,5808171.59,21,102731863,879955620,9597982,5967968,19064482,6317055,637203329,21216,2473,8328722271,860759,898591470,105841,203358,3187505577,25698
3500,m04,SSD,1200000,32768,1024,16,51,3,random-readers,12674386.28,21,102731863,879955620,9597982,5967968,19064482,6317055,637203329,21216,2473,8328722271,860759,898591470,105841,203358,3187505577,25698
3501,m04,SSD,1200000,32768,1024,16,51,4,random-writers,6198966.38,21,102731863,879955620,9597982,5967968,19064482,6317055,637203329,21216,2473,8328722271,860759,898591470,105841,203358,3187505577,25698
1124,m04,SSD,1200000,32768,1024,16,52,1,initial-writers,4116518.86,21,93535952,999768625,9582900,6299808,18906044,6651015,668812367,22176,2586,8673060301,575552,829061508,63497,131514,3177267930,25454
1125,m04,SSD,1200000,32768,1024,16,52,2,rewriters,5784926.22,21,93535952,999768625,9582900,6299808,18906044,6651015,668812367,22176,2586,8673060301,575552,829061508,63497,131514,3177267930,25454
1126,m04,SSD,1200000,32768,1024,16,52,3,random-readers,12056431.23,21,93535952,999768625,9582900,6299808,18906044,6651015,668812367,22176,2586,8673060301,575552,829061508,63497,131514,3177267930,25454
1127,m04,SSD,1200000,32768,1024,16,52,4,random-writers,5973256.72,21,93535952,999768625,9582900,6299808,18906044,6651015,668812367,22176,2586,8673060301,575552,829061508,63497,131514,3177267930,25454
2970,m04,SSD,1200000,32768,1024,16,53,1,initial-writers,4163496.83,21,101608586,825359989,10083786,5616695,17580638,5825799,591280864,20932,2526,8543180994,899187,957136328,94340,233770,3023151986,25558
2971,m04,SSD,1200000,32768,1024,16,53,2,rewriters,5527485.72,21,101608586,825359989,10083786,5616695,17580638,5825799,591280864,20932,2526,8543180994,899187,957136328,94340,233770,3023151986,25558
2972,m04,SSD,1200000,32768,1024,16,53,3,random-readers,12081746.56,21,101608586,825359989,10083786,5616695,17580638,5825799,591280864,20932,2526,8543180994,899187,957136328,94340,233770,3023151986,25558
2973,m04,SSD,1200000,32768,1024,16,53,4,random-writers,5763582.66,21,101608586,825359989,10083786,5616695,17580638,5825799,591280864,20932,2526,8543180994,899187,957136328,94340,233770,3023151986,25558
5558,m04,SSD,1200000,32768,1024,16,54,1,initial-writers,4100773.80,21,93206292,982951071,8928577,7067443,19579383,6840537,682959882,21450,2605,8487932523,576868,812349362,75884,166694,3249413890,25592
5559,m04,SSD,1200000,32768,1024,16,54,2,rewriters,5598230.03,21,93206292,982951071,8928577,7067443,19579383,6840537,682959882,21450,2605,8487932523,576868,812349362,75884,166694,3249413890,25592
5560,m04,SSD,1200000,32768,1024,16,54,3,random-readers,14044064.50,21,93206292,982951071,8928577,7067443,19579383,6840537,682959882,21450,2605,8487932523,576868,812349362,75884,166694,3249413890,25592
5561,m04,SSD,1200000,32768,1024,16,54,4,random-writers,6074723.81,21,93206292,982951071,8928577,7067443,19579383,6840537,682959882,21450,2605,8487932523,576868,812349362,75884,166694,3249413890,25592
8374,m04,SSD,1200000,32768,1024,16,55,1,initial-writers,4037027.67,21,100636195,926119965,8589375,7376563,21006943,6513166,647542959,21444,2389,8677153733,565481,851898274,72911,111868,3215182399,25501
8375,m04,SSD,1200000,32768,1024,16,55,2,rewriters,5520563.36,21,100636195,926119965,8589375,7376563,21006943,6513166,647542959,21444,2389,8677153733,565481,851898274,72911,111868,3215182399,25501
8376,m04,SSD,1200000,32768,1024,16,55,3,random-readers,11912687.19,21,100636195,926119965,8589375,7376563,21006943,6513166,647542959,21444,2389,8677153733,565481,851898274,72911,111868,3215182399,25501
8377,m04,SSD,1200000,32768,1024,16,55,4,random-writers,5984091.38,21,100636195,926119965,8589375,7376563,21006943,6513166,647542959,21444,2389,8677153733,565481,851898274,72911,111868,3215182399,25501
1182,m04,SSD,1200000,32768,1024,16,56,1,initial-writers,4088261.48,21,97917558,926846152,10128923,5510027,18960204,6047362,621880982,22756,5589,8233672676,1053457,908804035,135226,351631,3026780817,25288
1183,m04,SSD,1200000,32768,1024,16,56,2,rewriters,5750050.73,21,97917558,926846152,10128923,5510027,18960204,6047362,621880982,22756,5589,8233672676,1053457,908804035,135226,351631,3026780817,25288
1184,m04,SSD,1200000,32768,1024,16,56,3,random-readers,12687815.28,21,97917558,926846152,10128923,5510027,18960204,6047362,621880982,22756,5589,8233672676,1053457,908804035,135226,351631,3026780817,25288
1185,m04,SSD,1200000,32768,1024,16,56,4,random-writers,5696436.19,21,97917558,926846152,10128923,5510027,18960204,6047362,621880982,22756,5589,8233672676,1053457,908804035,135226,351631,3026780817,25288
7394,m04,SSD,1200000,32768,1024,16,57,1,initial-writers,4078805.62,21,101774690,833837052,8551017,6249936,20744298,5292122,555112740,15901,1689,7943031742,350088,961803375,104762,137706,2806002596,25526
