ID Media Frequency File.Size Record.Size Num.Threads Test runs distcomp disname
2988430 SSD 1600000 8192 16 64 rewriters 450 2 lnormcomp
2988431 SSD 1600000 8192 16 64 readers 150 2 lnormcomp
2988432 SSD 1600000 8192 16 64 re-readers 150 2 lnormcomp
2988825 SSD 1600000 8192 64 8 initial_writers 450 2 lnormcomp
2988826 SSD 1600000 8192 64 8 rewriters 450 2 lnormcomp
2988827 SSD 1600000 8192 64 8 readers 150 1 gammacomp
2988828 SSD 1600000 8192 64 8 re-readers 150 1 gammacomp
2989025 SSD 1600000 8192 64 16 initial_writers 450 1 gammacomp
2989026 SSD 1600000 8192 64 16 rewriters 450 1 weibullcomp
2989027 SSD 1600000 8192 64 16 readers 150 1 weibullcomp
2989028 SSD 1600000 8192 64 16 re-readers 150 2 lnormcomp
2989225 SSD 1600000 8192 64 24 initial_writers 450 1 gammacomp
2989226 SSD 1600000 8192 64 24 rewriters 450 1 gammacomp
2989227 SSD 1600000 8192 64 24 readers 150 1 weibullcomp
2989228 SSD 1600000 8192 64 24 re-readers 150 2 lnormcomp
2989425 SSD 1600000 8192 64 32 initial_writers 450 1 gammacomp
2989426 SSD 1600000 8192 64 32 rewriters 450 2 normcomp
2989427 SSD 1600000 8192 64 32 readers 150 2 normcomp
2989428 SSD 1600000 8192 64 32 re-readers 150 2 gammacomp
2989625 SSD 1600000 8192 64 40 initial_writers 450 1 weibullcomp
2989626 SSD 1600000 8192 64 40 rewriters 450 2 normcomp
2989627 SSD 1600000 8192 64 40 readers 150 2 lnormcomp
2989628 SSD 1600000 8192 64 40 re-readers 150 2 gammacomp
2989825 SSD 1600000 8192 64 48 initial_writers 450 1 gammacomp
2989826 SSD 1600000 8192 64 48 rewriters 450 2 lnormcomp
2989827 SSD 1600000 8192 64 48 readers 150 1 gammacomp
2989828 SSD 1600000 8192 64 48 re-readers 150 2 lnormcomp
2990025 SSD 1600000 8192 64 56 initial_writers 450 1 gammacomp
2990026 SSD 1600000 8192 64 56 rewriters 450 2 lnormcomp
2990027 SSD 1600000 8192 64 56 readers 150 2 lnormcomp
2990028 SSD 1600000 8192 64 56 re-readers 150 2 lnormcomp
2990225 SSD 1600000 8192 64 64 initial_writers 450 1 weibullcomp
2990226 SSD 1600000 8192 64 64 rewriters 450 2 lnormcomp
2990227 SSD 1600000 8192 64 64 readers 150 2 lnormcomp
2990228 SSD 1600000 8192 64 64 re-readers 150 2 lnormcomp
2990425 SSD 1600000 8192 256 1 initial_writers 450 2 normcomp
2990426 SSD 1600000 8192 256 1 rewriters 450 4 normcomp
2990427 SSD 1600000 8192 256 1 readers 150 5 normcomp
2990428 SSD 1600000 8192 256 1 re-readers 150 5 normcomp
2990625 SSD 1600000 8192 256 8 initial_writers 450 1 lnormcomp
2990626 SSD 1600000 8192 256 8 rewriters 450 2 lnormcomp
2990627 SSD 1600000 8192 256 8 readers 150 1 normcomp
2990628 SSD 1600000 8192 256 8 re-readers 150 1 gammacomp
2990825 SSD 1600000 8192 256 16 initial_writers 450 1 normcomp
2990826 SSD 1600000 8192 256 16 rewriters 450 1 weibullcomp
2990827 SSD 1600000 8192 256 16 readers 150 1 weibullcomp
2990828 SSD 1600000 8192 256 16 re-readers 150 2 normcomp
2991025 SSD 1600000 8192 256 24 initial_writers 450 1 gammacomp
2991026 SSD 1600000 8192 256 24 rewriters 450 1 weibullcomp
2991027 SSD 1600000 8192 256 24 readers 150 2 lnormcomp
2991028 SSD 1600000 8192 256 24 re-readers 150 2 lnormcomp
2991225 SSD 1600000 8192 256 32 initial_writers 450 1 weibullcomp
2991226 SSD 1600000 8192 256 32 rewriters 450 1 weibullcomp
2991227 SSD 1600000 8192 256 32 readers 150 2 normcomp
2991228 SSD 1600000 8192 256 32 re-readers 150 2 normcomp
2991425 SSD 1600000 8192 256 40 initial_writers 450 1 weibullcomp
2991426 SSD 1600000 8192 256 40 rewriters 450 1 weibullcomp
2991427 SSD 1600000 8192 256 40 readers 150 2 lnormcomp
2991428 SSD 1600000 8192 256 40 re-readers 150 1 weibullcomp
2991625 SSD 1600000 8192 256 48 initial_writers 450 1 gammacomp
2991626 SSD 1600000 8192 256 48 rewriters 450 1 gammacomp
2991627 SSD 1600000 8192 256 48 readers 150 2 gammacomp
2991628 SSD 1600000 8192 256 48 re-readers 150 2 normcomp
2991825 SSD 1600000 8192 256 56 initial_writers 450 1 gammacomp
2991826 SSD 1600000 8192 256 56 rewriters 450 2 lnormcomp
2991827 SSD 1600000 8192 256 56 readers 150 2 gammacomp
2991828 SSD 1600000 8192 256 56 re-readers 150 2 lnormcomp
2992025 SSD 1600000 8192 256 64 initial_writers 450 1 weibullcomp
2992026 SSD 1600000 8192 256 64 rewriters 450 2 lnormcomp
2992027 SSD 1600000 8192 256 64 readers 150 2 lnormcomp
2992028 SSD 1600000 8192 256 64 re-readers 150 2 lnormcomp
2992225 SSD 1600000 8192 1024 1 initial_writers 450 2 normcomp
2992226 SSD 1600000 8192 1024 1 rewriters 450 3 normcomp
2992227 SSD 1600000 8192 1024 1 readers 150 2 lnormcomp
2992228 SSD 1600000 8192 1024 1 re-readers 150 2 lnormcomp
2992425 SSD 1600000 8192 1024 8 initial_writers 450 1 normcomp
2992426 SSD 1600000 8192 1024 8 rewriters 450 2 lnormcomp
2992427 SSD 1600000 8192 1024 8 readers 150 1 gammacomp
2992428 SSD 1600000 8192 1024 8 re-readers 150 1 weibullcomp
2992625 SSD 1600000 8192 1024 16 initial_writers 450 1 gammacomp
2992626 SSD 1600000 8192 1024 16 rewriters 450 1 weibullcomp
2992627 SSD 1600000 8192 1024 16 readers 150 2 lnormcomp
2992628 SSD 1600000 8192 1024 16 re-readers 150 1 weibullcomp
2992825 SSD 1600000 8192 1024 24 initial_writers 450 1 gammacomp
2992826 SSD 1600000 8192 1024 24 rewriters 450 1 weibullcomp
2992827 SSD 1600000 8192 1024 24 readers 150 1 weibullcomp
2992828 SSD 1600000 8192 1024 24 re-readers 150 2 normcomp
2993025 SSD 1600000 8192 1024 32 initial_writers 450 1 gammacomp
2993026 SSD 1600000 8192 1024 32 rewriters 450 1 weibullcomp
2993027 SSD 1600000 8192 1024 32 readers 150 3 lnormcomp
2993028 SSD 1600000 8192 1024 32 re-readers 150 1 weibullcomp
2993225 SSD 1600000 8192 1024 40 initial_writers 450 2 lnormcomp
2993226 SSD 1600000 8192 1024 40 rewriters 450 1 weibullcomp
2993227 SSD 1600000 8192 1024 40 readers 150 1 weibullcomp
2993228 SSD 1600000 8192 1024 40 re-readers 150 1 weibullcomp
2993425 SSD 1600000 8192 1024 48 initial_writers 450 1 normcomp
2993426 SSD 1600000 8192 1024 48 rewriters 450 2 lnormcomp
2993427 SSD 1600000 8192 1024 48 readers 150 1 gammacomp
2993428 SSD 1600000 8192 1024 48 re-readers 150 1 gammacomp
2993625 SSD 1600000 8192 1024 56 initial_writers 450 1 gammacomp
2993626 SSD 1600000 8192 1024 56 rewriters 450 1 weibullcomp
2993627 SSD 1600000 8192 1024 56 readers 150 1 gammacomp
2993628 SSD 1600000 8192 1024 56 re-readers 150 1 weibullcomp
2993825 SSD 1600000 8192 1024 64 initial_writers 450 1 normcomp
2993826 SSD 1600000 8192 1024 64 rewriters 450 2 lnormcomp
2993827 SSD 1600000 8192 1024 64 readers 150 1 gammacomp
2993828 SSD 1600000 8192 1024 64 re-readers 150 1 gammacomp
2994025 SSD 1600000 8192 4096 1 initial_writers 450 3 gammacomp
2994026 SSD 1600000 8192 4096 1 rewriters 450 5 lnormcomp
2994027 SSD 1600000 8192 4096 1 readers 150 4 lnormcomp
2994028 SSD 1600000 8192 4096 1 re-readers 150 3 normcomp
2994225 SSD 1600000 8192 4096 8 initial_writers 450 1 normcomp
2994226 SSD 1600000 8192 4096 8 rewriters 450 1 weibullcomp
2994227 SSD 1600000 8192 4096 8 readers 150 2 normcomp
2994228 SSD 1600000 8192 4096 8 re-readers 150 1 weibullcomp
2994425 SSD 1600000 8192 4096 16 initial_writers 450 1 weibullcomp
2994426 SSD 1600000 8192 4096 16 rewriters 450 2 lnormcomp
2994427 SSD 1600000 8192 4096 16 readers 150 2 weibullcomp
2994428 SSD 1600000 8192 4096 16 re-readers 150 2 normcomp
2994625 SSD 1600000 8192 4096 24 initial_writers 450 2 normcomp
2994626 SSD 1600000 8192 4096 24 rewriters 450 1 weibullcomp
2994627 SSD 1600000 8192 4096 24 readers 150 1 weibullcomp
2994628 SSD 1600000 8192 4096 24 re-readers 150 1 weibullcomp
2994825 SSD 1600000 8192 4096 32 initial_writers 450 1 weibullcomp
2994826 SSD 1600000 8192 4096 32 rewriters 450 1 gammacomp
2994827 SSD 1600000 8192 4096 32 readers 150 1 weibullcomp
2994828 SSD 1600000 8192 4096 32 re-readers 150 1 weibullcomp
2995025 SSD 1600000 8192 4096 40 initial_writers 450 1 weibullcomp
2995026 SSD 1600000 8192 4096 40 rewriters 450 1 gammacomp
2995027 SSD 1600000 8192 4096 40 readers 150 1 weibullcomp
2995028 SSD 1600000 8192 4096 40 re-readers 150 1 weibullcomp
2995225 SSD 1600000 8192 4096 48 initial_writers 450 2 lnormcomp
2995226 SSD 1600000 8192 4096 48 rewriters 450 1 weibullcomp
2995227 SSD 1600000 8192 4096 48 readers 150 1 weibullcomp
2995228 SSD 1600000 8192 4096 48 re-readers 150 1 weibullcomp
2995425 SSD 1600000 8192 4096 56 initial_writers 450 2 weibullcomp
2995426 SSD 1600000 8192 4096 56 rewriters 450 1 weibullcomp
2995427 SSD 1600000 8192 4096 56 readers 150 1 weibullcomp
2995428 SSD 1600000 8192 4096 56 re-readers 150 1 weibullcomp
2995625 SSD 1600000 8192 4096 64 initial_writers 450 2 lnormcomp
2995626 SSD 1600000 8192 4096 64 rewriters 450 1 weibullcomp
2995627 SSD 1600000 8192 4096 64 readers 150 1 weibullcomp
2995628 SSD 1600000 8192 4096 64 re-readers 150 1 weibullcomp
2995825 SSD 1600000 8192 8192 1 initial_writers 450 2 normcomp
2995826 SSD 1600000 8192 8192 1 rewriters 450 5 normcomp
2995827 SSD 1600000 8192 8192 1 readers 150 2 lnormcomp
2995828 SSD 1600000 8192 8192 1 re-readers 150 4 normcomp
2996025 SSD 1600000 8192 8192 8 initial_writers 450 3 lnormcomp
2996026 SSD 1600000 8192 8192 8 rewriters 450 2 normcomp
2996027 SSD 1600000 8192 8192 8 readers 150 2 lnormcomp
2996028 SSD 1600000 8192 8192 8 re-readers 150 2 lnormcomp
2996225 SSD 1600000 8192 8192 16 initial_writers 450 3 lnormcomp
2996226 SSD 1600000 8192 8192 16 rewriters 450 4 lnormcomp
2996227 SSD 1600000 8192 8192 16 readers 150 2 lnormcomp
2996228 SSD 1600000 8192 8192 16 re-readers 150 1 lnormcomp
2996425 SSD 1600000 8192 8192 24 initial_writers 450 3 lnormcomp
2996426 SSD 1600000 8192 8192 24 rewriters 450 4 lnormcomp
2996427 SSD 1600000 8192 8192 24 readers 150 3 lnormcomp
2996428 SSD 1600000 8192 8192 24 re-readers 150 3 lnormcomp
2996625 SSD 1600000 8192 8192 32 initial_writers 450 3 lnormcomp
2996626 SSD 1600000 8192 8192 32 rewriters 450 4 lnormcomp
2996627 SSD 1600000 8192 8192 32 readers 150 3 lnormcomp
2996628 SSD 1600000 8192 8192 32 re-readers 150 3 lnormcomp
2996825 SSD 1600000 8192 8192 40 initial_writers 450 2 weibullcomp
2996826 SSD 1600000 8192 8192 40 rewriters 450 4 lnormcomp
2996827 SSD 1600000 8192 8192 40 readers 150 3 lnormcomp
2996828 SSD 1600000 8192 8192 40 re-readers 150 2 lnormcomp
2997025 SSD 1600000 8192 8192 48 initial_writers 450 3 lnormcomp
2997026 SSD 1600000 8192 8192 48 rewriters 450 4 lnormcomp
2997027 SSD 1600000 8192 8192 48 readers 150 3 lnormcomp
2997028 SSD 1600000 8192 8192 48 re-readers 150 2 lnormcomp
2997225 SSD 1600000 8192 8192 56 initial_writers 450 4 lnormcomp
2997226 SSD 1600000 8192 8192 56 rewriters 450 4 lnormcomp
2997227 SSD 1600000 8192 8192 56 readers 150 3 lnormcomp
2997228 SSD 1600000 8192 8192 56 re-readers 150 3 normcomp
2997425 SSD 1600000 8192 8192 64 initial_writers 450 2 normcomp
2997426 SSD 1600000 8192 8192 64 rewriters 450 2 lnormcomp
2997427 SSD 1600000 8192 8192 64 readers 150 3 normcomp
2997428 SSD 1600000 8192 8192 64 re-readers 150 3 normcomp
2997625 SSD 1600000 16384 4 1 initial_writers 450 3 normcomp
2997626 SSD 1600000 16384 4 1 rewriters 450 5 normcomp
2997627 SSD 1600000 16384 4 1 readers 150 4 lnormcomp
2997628 SSD 1600000 16384 4 1 re-readers 150 3 lnormcomp
2997825 SSD 1600000 16384 4 8 initial_writers 450 1 normcomp
2997826 SSD 1600000 16384 4 8 rewriters 450 1 lnormcomp
2997827 SSD 1600000 16384 4 8 readers 150 1 lnormcomp
2997828 SSD 1600000 16384 4 8 re-readers 150 1 gammacomp
2998025 SSD 1600000 16384 4 16 initial_writers 450 1 normcomp
2998026 SSD 1600000 16384 4 16 rewriters 450 1 gammacomp
2998027 SSD 1600000 16384 4 16 readers 150 1 weibullcomp
2998028 SSD 1600000 16384 4 16 re-readers 150 1 weibullcomp
2998225 SSD 1600000 16384 4 24 initial_writers 450 2 lnormcomp
2998226 SSD 1600000 16384 4 24 rewriters 450 1 lnormcomp
2998227 SSD 1600000 16384 4 24 readers 150 1 weibullcomp
2998228 SSD 1600000 16384 4 24 re-readers 150 3 normcomp
2998425 SSD 1600000 16384 4 32 initial_writers 450 2 lnormcomp
2998426 SSD 1600000 16384 4 32 rewriters 450 2 lnormcomp
2998427 SSD 1600000 16384 4 32 readers 150 1 weibullcomp
2998428 SSD 1600000 16384 4 32 re-readers 150 1 weibullcomp
2998625 SSD 1600000 16384 4 40 initial_writers 450 2 normcomp
2998626 SSD 1600000 16384 4 40 rewriters 450 2 normcomp
2998627 SSD 1600000 16384 4 40 readers 150 1 weibullcomp
2998628 SSD 1600000 16384 4 40 re-readers 150 2 normcomp
2998825 SSD 1600000 16384 4 48 initial_writers 450 2 normcomp
2998826 SSD 1600000 16384 4 48 rewriters 450 2 normcomp
2998827 SSD 1600000 16384 4 48 readers 150 2 gammacomp
2998828 SSD 1600000 16384 4 48 re-readers 150 1 weibullcomp
2999025 SSD 1600000 16384 4 56 initial_writers 450 1 normcomp
2999026 SSD 1600000 16384 4 56 rewriters 450 2 normcomp
2999027 SSD 1600000 16384 4 56 readers 150 1 weibullcomp
2999028 SSD 1600000 16384 4 56 re-readers 150 1 weibullcomp
2999225 SSD 1600000 16384 4 64 initial_writers 450 1 lnormcomp
2999226 SSD 1600000 16384 4 64 rewriters 450 2 lnormcomp
2999227 SSD 1600000 16384 4 64 readers 150 1 weibullcomp
2999228 SSD 1600000 16384 4 64 re-readers 150 2 lnormcomp
2999425 SSD 1600000 16384 16 1 initial_writers 450 2 lnormcomp
2999426 SSD 1600000 16384 16 1 rewriters 450 5 normcomp
2999427 SSD 1600000 16384 16 1 readers 150 3 lnormcomp
2999428 SSD 1600000 16384 16 1 re-readers 150 3 lnormcomp
2999625 SSD 1600000 16384 16 8 initial_writers 450 1 normcomp
2999626 SSD 1600000 16384 16 8 rewriters 450 2 lnormcomp
2999627 SSD 1600000 16384 16 8 readers 150 1 normcomp
2999628 SSD 1600000 16384 16 8 re-readers 150 1 gammacomp
2999825 SSD 1600000 16384 16 16 initial_writers 450 1 gammacomp
2999826 SSD 1600000 16384 16 16 rewriters 450 1 lnormcomp
2999827 SSD 1600000 16384 16 16 readers 150 2 normcomp
2999828 SSD 1600000 16384 16 16 re-readers 150 1 gammacomp
3000025 SSD 1600000 16384 16 24 initial_writers 450 2 normcomp
3000026 SSD 1600000 16384 16 24 rewriters 450 1 lnormcomp
3000027 SSD 1600000 16384 16 24 readers 150 1 gammacomp
3000028 SSD 1600000 16384 16 24 re-readers 150 1 weibullcomp
3000225 SSD 1600000 16384 16 32 initial_writers 450 1 gammacomp
3000226 SSD 1600000 16384 16 32 rewriters 450 2 lnormcomp
3000227 SSD 1600000 16384 16 32 readers 150 1 weibullcomp
3000228 SSD 1600000 16384 16 32 re-readers 150 1 weibullcomp
3000425 SSD 1600000 16384 16 40 initial_writers 450 2 normcomp
3000426 SSD 1600000 16384 16 40 rewriters 450 2 lnormcomp
3000427 SSD 1600000 16384 16 40 readers 150 2 lnormcomp
3000428 SSD 1600000 16384 16 40 re-readers 150 1 weibullcomp
3000625 SSD 1600000 16384 16 48 initial_writers 450 2 lnormcomp
3000626 SSD 1600000 16384 16 48 rewriters 450 2 lnormcomp
3000627 SSD 1600000 16384 16 48 readers 150 1 weibullcomp
3000628 SSD 1600000 16384 16 48 re-readers 150 1 weibullcomp
3000825 SSD 1600000 16384 16 56 initial_writers 450 1 normcomp
3000826 SSD 1600000 16384 16 56 rewriters 450 2 lnormcomp
3000827 SSD 1600000 16384 16 56 readers 150 2 lnormcomp
3000828 SSD 1600000 16384 16 56 re-readers 150 1 weibullcomp
3001025 SSD 1600000 16384 16 64 initial_writers 450 1 gammacomp
3001026 SSD 1600000 16384 16 64 rewriters 450 2 normcomp
3001027 SSD 1600000 16384 16 64 readers 150 2 gammacomp
3001028 SSD 1600000 16384 16 64 re-readers 150 2 lnormcomp
3001225 SSD 1600000 16384 64 1 initial_writers 450 2 lnormcomp
3001226 SSD 1600000 16384 64 1 rewriters 450 4 normcomp
3001227 SSD 1600000 16384 64 1 readers 150 3 lnormcomp
3001228 SSD 1600000 16384 64 1 re-readers 150 3 lnormcomp
3001425 SSD 1600000 16384 64 8 initial_writers 450 2 lnormcomp
3001426 SSD 1600000 16384 64 8 rewriters 450 1 normcomp
3001427 SSD 1600000 16384 64 8 readers 150 1 normcomp
3001428 SSD 1600000 16384 64 8 re-readers 150 1 gammacomp
3001625 SSD 1600000 16384 64 16 initial_writers 450 1 gammacomp
3001626 SSD 1600000 16384 64 16 rewriters 450 1 normcomp
3001627 SSD 1600000 16384 64 16 readers 150 1 weibullcomp
3001628 SSD 1600000 16384 64 16 re-readers 150 1 weibullcomp
3001825 SSD 1600000 16384 64 24 initial_writers 450 1 gammacomp
3001826 SSD 1600000 16384 64 24 rewriters 450 1 lnormcomp
3001827 SSD 1600000 16384 64 24 readers 150 1 weibullcomp
3001828 SSD 1600000 16384 64 24 re-readers 150 2 gammacomp
3002025 SSD 1600000 16384 64 32 initial_writers 450 1 gammacomp
3002026 SSD 1600000 16384 64 32 rewriters 450 1 lnormcomp
3002027 SSD 1600000 16384 64 32 readers 150 2 normcomp
3002028 SSD 1600000 16384 64 32 re-readers 150 1 gammacomp
3002225 SSD 1600000 16384 64 40 initial_writers 450 1 gammacomp
3002226 SSD 1600000 16384 64 40 rewriters 450 2 lnormcomp
3002227 SSD 1600000 16384 64 40 readers 150 1 weibullcomp
3002228 SSD 1600000 16384 64 40 re-readers 150 1 weibullcomp
3002425 SSD 1600000 16384 64 48 initial_writers 450 1 gammacomp
3002426 SSD 1600000 16384 64 48 rewriters 450 1 gammacomp
3002427 SSD 1600000 16384 64 48 readers 150 1 weibullcomp
3002428 SSD 1600000 16384 64 48 re-readers 150 1 weibullcomp
3002625 SSD 1600000 16384 64 56 initial_writers 450 1 gammacomp
3002626 SSD 1600000 16384 64 56 rewriters 450 2 normcomp
3002627 SSD 1600000 16384 64 56 readers 150 1 weibullcomp
3002628 SSD 1600000 16384 64 56 re-readers 150 1 gammacomp
3002825 SSD 1600000 16384 64 64 initial_writers 450 1 gammacomp
3002826 SSD 1600000 16384 64 64 rewriters 450 2 normcomp
3002827 SSD 1600000 16384 64 64 readers 150 1 weibullcomp
3002828 SSD 1600000 16384 64 64 re-readers 150 1 weibullcomp
3003025 SSD 1600000 16384 256 1 initial_writers 450 1 gammacomp
3003026 SSD 1600000 16384 256 1 rewriters 450 5 normcomp
3003027 SSD 1600000 16384 256 1 readers 150 5 lnormcomp
3003028 SSD 1600000 16384 256 1 re-readers 150 4 lnormcomp
3003225 SSD 1600000 16384 256 8 initial_writers 450 2 lnormcomp
3003226 SSD 1600000 16384 256 8 rewriters 450 1 normcomp
3003227 SSD 1600000 16384 256 8 readers 150 1 gammacomp
3003228 SSD 1600000 16384 256 8 re-readers 150 1 gammacomp
3003425 SSD 1600000 16384 256 16 initial_writers 450 1 gammacomp
3003426 SSD 1600000 16384 256 16 rewriters 450 1 weibullcomp
3003427 SSD 1600000 16384 256 16 readers 150 1 weibullcomp
3003428 SSD 1600000 16384 256 16 re-readers 150 1 weibullcomp
3003625 SSD 1600000 16384 256 24 initial_writers 450 2 lnormcomp
3003626 SSD 1600000 16384 256 24 rewriters 450 1 normcomp
3003627 SSD 1600000 16384 256 24 readers 150 1 weibullcomp
3003628 SSD 1600000 16384 256 24 re-readers 150 1 weibullcomp
3003825 SSD 1600000 16384 256 32 initial_writers 450 2 normcomp
3003826 SSD 1600000 16384 256 32 rewriters 450 1 gammacomp
3003827 SSD 1600000 16384 256 32 readers 150 1 weibullcomp
3003828 SSD 1600000 16384 256 32 re-readers 150 2 lnormcomp
3004025 SSD 1600000 16384 256 40 initial_writers 450 1 gammacomp
3004026 SSD 1600000 16384 256 40 rewriters 450 2 lnormcomp
3004027 SSD 1600000 16384 256 40 readers 150 1 weibullcomp
3004028 SSD 1600000 16384 256 40 re-readers 150 1 weibullcomp
3004225 SSD 1600000 16384 256 48 initial_writers 450 2 lnormcomp
3004226 SSD 1600000 16384 256 48 rewriters 450 1 gammacomp
3004227 SSD 1600000 16384 256 48 readers 150 1 weibullcomp
3004228 SSD 1600000 16384 256 48 re-readers 150 1 weibullcomp
3004425 SSD 1600000 16384 256 56 initial_writers 450 2 normcomp
3004426 SSD 1600000 16384 256 56 rewriters 450 1 gammacomp
3004427 SSD 1600000 16384 256 56 readers 150 1 weibullcomp
3004428 SSD 1600000 16384 256 56 re-readers 150 1 weibullcomp
3004625 SSD 1600000 16384 256 64 initial_writers 450 1 normcomp
3004626 SSD 1600000 16384 256 64 rewriters 450 1 weibullcomp
3004627 SSD 1600000 16384 256 64 readers 150 1 weibullcomp
3004628 SSD 1600000 16384 256 64 re-readers 150 2 lnormcomp
3004825 SSD 1600000 16384 1024 1 initial_writers 450 1 weibullcomp
3004826 SSD 1600000 16384 1024 1 rewriters 450 4 lnormcomp
3004827 SSD 1600000 16384 1024 1 readers 150 2 lnormcomp
3004828 SSD 1600000 16384 1024 1 re-readers 150 3 lnormcomp
3005025 SSD 1600000 16384 1024 8 initial_writers 450 1 normcomp
3005026 SSD 1600000 16384 1024 8 rewriters 450 2 normcomp
3005027 SSD 1600000 16384 1024 8 readers 150 1 gammacomp
3005028 SSD 1600000 16384 1024 8 re-readers 150 1 gammacomp
3005225 SSD 1600000 16384 1024 16 initial_writers 450 1 weibullcomp
3005226 SSD 1600000 16384 1024 16 rewriters 450 1 gammacomp
3005227 SSD 1600000 16384 1024 16 readers 150 1 weibullcomp
3005228 SSD 1600000 16384 1024 16 re-readers 150 1 weibullcomp
3005425 SSD 1600000 16384 1024 24 initial_writers 450 2 lnormcomp
3005426 SSD 1600000 16384 1024 24 rewriters 450 1 weibullcomp
3005427 SSD 1600000 16384 1024 24 readers 150 1 weibullcomp
3005428 SSD 1600000 16384 1024 24 re-readers 150 1 weibullcomp
3005625 SSD 1600000 16384 1024 32 initial_writers 450 2 lnormcomp
3005626 SSD 1600000 16384 1024 32 rewriters 450 1 weibullcomp
3005627 SSD 1600000 16384 1024 32 readers 150 1 gammacomp
3005628 SSD 1600000 16384 1024 32 re-readers 150 1 weibullcomp
3005825 SSD 1600000 16384 1024 40 initial_writers 450 2 lnormcomp
3005826 SSD 1600000 16384 1024 40 rewriters 450 1 weibullcomp
3005827 SSD 1600000 16384 1024 40 readers 150 1 gammacomp
3005828 SSD 1600000 16384 1024 40 re-readers 150 1 gammacomp
3006025 SSD 1600000 16384 1024 48 initial_writers 450 2 normcomp
3006026 SSD 1600000 16384 1024 48 rewriters 450 1 weibullcomp
3006027 SSD 1600000 16384 1024 48 readers 150 1 weibullcomp
3006028 SSD 1600000 16384 1024 48 re-readers 150 1 weibullcomp
3006229 SSD 1600000 16384 1024 56 initial_writers 450 3 normcomp
3006230 SSD 1600000 16384 1024 56 rewriters 450 1 weibullcomp
3006231 SSD 1600000 16384 1024 56 readers 150 1 gammacomp
3006232 SSD 1600000 16384 1024 56 re-readers 150 1 weibullcomp
3006433 SSD 1600000 16384 1024 64 initial_writers 450 2 normcomp
